date,cash_eod,option_mv_eod,etf_mv_eod,equity_eod,realized_pnl_cum,unrealized_pnl_eod,daily_pnl,total_pnl_cum,drawdown,equity_curve,daily_return,cum_return,drawdown_pct,rolling_sharpe_60d,benchmark_price,benchmark_shares,benchmark_cash,benchmark_equity,benchmark_return,benchmark_daily_return,excess_equity,excess_return,excess_daily_return
2024-07-03,16369.0,-340.0,0.0,16029.0,16369.0,-340.0,68.0,16029.0,0.0,1016029.0,6.8e-05,0.016029,0.0,4.160348591941946,1.629,436871,2.280999999959022,711665.14,-0.28833485999999997,-0.0024494716538684402,304363.86,0.30436386,0.00251747165386844
2024-07-04,16369.0,-475.99999999999994,0.0,15893.0,16369.0,-475.99999999999994,-136.0,15893.0,-136.0,1015893.0,-0.000136,0.015893,-0.000136,3.3941247471246845,1.616,436871,2.280999999959022,705985.817,-0.29401418299999993,-0.007980330468343566,309907.18299999996,0.3099071829999999,0.007844330468343565
2024-07-05,16369.0,-340.0,0.0,16029.0,16369.0,-340.0,136.0,16029.0,0.0,1016029.0,0.000136,0.016029,0.0,4.014252917842231,1.623,436871,2.280999999959022,709043.914,-0.290956086,0.0043316691728949586,306985.086,0.306985086,-0.004195669172894959
2024-07-08,16369.0,-748.0,0.0,15621.0,16369.0,-748.0,-408.0,15621.0,-408.0,1015621.0,-0.000408,0.015621,-0.000408,2.084573874407856,1.596,436871,2.280999999959022,697248.397,-0.30275160300000004,-0.016635806001713993,318372.603,0.31837260300000003,0.016227806001713994
2024-07-09,16369.0,-272.0,0.0,16097.0,16369.0,-272.0,476.0,16097.0,0.0,1016097.0,0.000476,0.016097,0.0,3.0457504520867684,1.62,436871,2.280999999959022,707733.301,-0.292266699,0.015037544790511781,308363.699,0.30836369900000005,-0.01456154479051178
2024-07-10,16369.0,-203.99999999999997,0.0,16165.0,16369.0,-203.99999999999997,68.0,16165.0,0.0,1016165.0,6.8e-05,0.016165,0.0,3.0500117362344747,1.618,436871,2.280999999959022,706859.559,-0.29314044100000003,-0.001234563922264842,309305.441,0.309305441,0.0013025639222648418
2024-07-11,16369.0,-136.0,0.0,16233.0,16369.0,-136.0,68.0,16233.0,0.0,1016233.0,6.8e-05,0.016233,0.0,3.3713850428719576,1.654,436871,2.280999999959022,722586.9149999999,-0.27741308500000006,0.022249619177888036,293646.0850000001,0.29364608500000006,-0.022181619177888037
2024-07-12,16369.0,-136.0,0.0,16233.0,16369.0,-136.0,0.0,16233.0,0.0,1016233.0,0.0,0.016233,0.0,3.3713850428719576,1.653,436871,2.280999999959022,722150.044,-0.27784995599999995,-0.0006045930128695254,294082.956,0.29408295599999995,0.0006045930128695254
2024-07-15,16369.0,-136.0,0.0,16233.0,16369.0,-136.0,0.0,16233.0,0.0,1016233.0,0.0,0.016233,0.0,3.5412542272067222,1.64,436871,2.280999999959022,716470.7209999999,-0.28352927900000013,-0.007864463967269475,299762.2790000001,0.29976227900000013,0.007864463967269475
2024-07-16,16369.0,-136.0,0.0,16233.0,16369.0,-136.0,0.0,16233.0,0.0,1016233.0,0.0,0.016233,0.0,3.2576657170531673,1.664,436871,2.280999999959022,726955.6249999999,-0.2730443750000001,0.014634099751300145,289277.3750000001,0.2892773750000001,-0.014634099751300145
2024-07-17,16369.0,-136.0,0.0,16233.0,16369.0,-136.0,0.0,16233.0,0.0,1016233.0,0.0,0.016233,0.0,3.2576657170531673,1.663,436871,2.280999999959022,726518.754,-0.273481246,-0.000600959652798494,289714.24600000004,0.289714246,0.000600959652798494
2024-07-18,16369.0,-68.0,0.0,16301.0,16369.0,-68.0,68.0,16301.0,0.0,1016301.0,6.8e-05,0.016301,0.0,3.261973811133383,1.686,436871,2.280999999959022,736566.7869999999,-0.2634332130000001,0.013830383516844513,279734.2130000001,0.2797342130000001,-0.013762383516844513
2024-07-19,16369.0,-68.0,0.0,16301.0,16369.0,-68.0,0.0,16301.0,0.0,1016301.0,0.0,0.016301,0.0,3.261973811133383,1.692,436871,2.280999999959022,739188.0129999999,-0.2608119870000001,0.0035587078405696637,277112.9870000001,0.2771129870000001,-0.0035587078405696637
2024-07-22,16369.0,-68.0,0.0,16301.0,16369.0,-68.0,0.0,16301.0,0.0,1016301.0,0.0,0.016301,0.0,3.261973811133383,1.693,436871,2.280999999959022,739624.884,-0.2603751160000001,0.0005910147246936948,276676.11600000004,0.2766761160000001,-0.0005910147246936948
2024-07-23,16369.0,-68.0,0.0,16301.0,16369.0,-68.0,0.0,16301.0,0.0,1016301.0,0.0,0.016301,0.0,3.1102954135021035,1.64,436871,2.280999999959022,716470.7209999999,-0.28352927900000013,-0.03130527852818976,299830.2790000001,0.29983027900000014,0.03130527852818976
2024-07-24,16369.0,0.0,0.0,16369.0,16369.0,0.0,68.0,16369.0,0.0,1016369.0,6.8e-05,0.016369,0.0,2.5898002241856055,1.619,436871,2.280999999959022,707296.4299999999,-0.29270357,-0.012804837282387682,309072.57000000007,0.30907257000000005,0.012872837282387683
2024-07-25,17931.0,-852.0,0.0,17079.0,17931.0,-852.0,710.0,17079.0,0.0,1017079.0,0.00071,0.017079,0.0,2.996073212993726,1.614,436871,2.280999999959022,705112.075,-0.29488792500000005,-0.0030883161675225868,311966.92500000005,0.31196692500000006,0.003798316167522587
2024-07-26,17931.0,-639.0,0.0,17292.0,17931.0,-639.0,213.0,17292.0,0.0,1017292.0,0.000213,0.017292,0.0,3.665042887514743,1.627,436871,2.280999999959022,710791.3979999999,-0.2892086020000001,0.008054496868458827,306500.6020000001,0.30650060200000007,-0.007841496868458827
2024-07-29,17931.0,-781.0,0.0,17150.0,17931.0,-781.0,-142.0,17150.0,-142.0,1017150.0,-0.000142,0.01715,-0.000142,3.2131298795870156,1.604,436871,2.280999999959022,700743.365,-0.299256635,-0.014136402084032995,316406.635,0.316406635,0.013994402084032995
2024-07-30,17931.0,-639.0,0.0,17292.0,17931.0,-639.0,142.0,17292.0,0.0,1017292.0,0.000142,0.017292,0.0,3.2294220061695396,1.601,436871,2.280999999959022,699432.752,-0.300567248,-0.0018703181014064763,317859.248,0.317859248,0.0020123181014064765
2024-07-31,17931.0,-213.0,0.0,17718.0,17931.0,-213.0,426.0,17718.0,0.0,1017718.0,0.000426,0.017718,0.0,3.6811487699216507,1.658,436871,2.280999999959022,724334.399,-0.27566560100000004,0.035602632174136506,293383.601,0.29338360100000005,-0.0351766321741365
2024-08-01,17931.0,-213.0,0.0,17718.0,17931.0,-213.0,0.0,17718.0,0.0,1017718.0,0.0,0.017718,0.0,3.6811487699216507,1.636,436871,2.280999999959022,714723.237,-0.28527676300000004,-0.013268957008349958,302994.76300000004,0.30299476300000006,0.013268957008349958
2024-08-02,17931.0,-497.0,0.0,17434.0,17931.0,-497.0,-284.0,17434.0,-284.0,1017434.0,-0.000284,0.017434,-0.000284,3.0468904708308058,1.609,436871,2.280999999959022,702927.72,-0.2970722800000001,-0.016503614811113287,314506.28,0.3145062800000001,0.016219614811113288
2024-08-05,17931.0,-2556.0,0.0,15375.0,17931.0,-2556.0,-2059.0,15375.0,-2343.0,1015375.0,-0.002059,0.015375,-0.002343,-0.27935363882226416,1.576,436871,2.280999999959022,688510.977,-0.31148902300000003,-0.020509566758869613,326864.02300000004,0.32686402300000006,0.018450566758869615
2024-08-06,17931.0,-922.9999999999999,0.0,17008.0,17931.0,-922.9999999999999,1633.0,17008.0,-710.0,1017008.0,0.001633,0.017008,-0.00071,0.931743176968339,1.597,436871,2.280999999959022,697685.2679999999,-0.30231473200000003,0.013324828951855494,319322.7320000001,0.31932273200000005,-0.011691828951855495
2024-08-07,17931.0,-781.0,0.0,17150.0,17931.0,-781.0,142.0,17150.0,-568.0,1017150.0,0.000142,0.01715,-0.000568,1.031970280420059,1.589,436871,2.280999999959022,694190.2999999999,-0.3058097000000001,-0.0050093762335253755,322959.70000000007,0.32295970000000007,0.005151376233525375
2024-08-08,17931.0,-639.0,0.0,17292.0,17931.0,-639.0,142.0,17292.0,-426.0,1017292.0,0.000142,0.017292,-0.000426,1.0852362226300534,1.582,436871,2.280999999959022,691132.203,-0.308867797,-0.004405271868535121,326159.797,0.326159797,0.004547271868535121
2024-08-09,17931.0,-852.0,0.0,17079.0,17931.0,-852.0,-213.0,17079.0,-639.0,1017079.0,-0.000213,0.017079,-0.000639,0.9307590539765779,1.566,436871,2.280999999959022,684142.267,-0.315857733,-0.010113746645950994,332936.733,0.332936733,0.009900746645950994
2024-08-12,17931.0,-852.0,0.0,17079.0,17931.0,-852.0,0.0,17079.0,-639.0,1017079.0,0.0,0.017079,-0.000639,0.9307590539765779,1.563,436871,2.280999999959022,682831.654,-0.317168346,-0.0019157024250922028,334247.346,0.334247346,0.0019157024250922028
2024-08-13,17931.0,-355.00000000000006,0.0,17576.0,17931.0,-355.00000000000006,497.0,17576.0,-142.0,1017576.0,0.000497,0.017576,-0.000142,1.2661892308593565,1.578,436871,2.280999999959022,689384.719,-0.3106152809999999,0.009596896924172205,328191.28099999996,0.3281912809999999,-0.009099896924172204
2024-08-14,17931.0,-497.0,0.0,17434.0,17931.0,-497.0,-142.0,17434.0,-284.0,1017434.0,-0.000142,0.017434,-0.000284,1.1649838856677592,1.555,436871,2.280999999959022,679336.686,-0.32066331400000003,-0.0145753636874566,338097.314,0.33809731400000004,0.0144333636874566
2024-08-15,17931.0,-426.0,0.0,17505.0,17931.0,-426.0,71.0,17505.0,-213.0,1017505.0,7.1e-05,0.017505,-0.000213,1.1684464074831364,1.565,436871,2.280999999959022,683705.396,-0.3162946040000001,0.006430846574359661,333799.60400000005,0.3337996040000001,-0.006359846574359661
2024-08-16,17931.0,-213.0,0.0,17718.0,17931.0,-213.0,213.0,17718.0,0.0,1017718.0,0.000213,0.017718,0.0,1.3612822644989941,1.561,436871,2.280999999959022,681957.9119999999,-0.3180420880000001,-0.002555902016019851,335760.0880000001,0.3357600880000001,0.002768902016019851
2024-08-19,17931.0,-142.0,0.0,17789.0,17931.0,-142.0,71.0,17789.0,0.0,1017789.0,7.1e-05,0.017789,0.0,1.4107434402840187,1.559,436871,2.280999999959022,681084.1699999999,-0.3189158300000001,-0.0012812256953476098,336704.8300000001,0.3367048300000001,0.0013522256953476099
2024-08-20,17931.0,-213.0,0.0,17718.0,17931.0,-213.0,-71.0,17718.0,-71.0,1017718.0,-7.1e-05,0.017718,-7.1e-05,1.3145225966001746,1.539,436871,2.280999999959022,672346.7499999999,-0.3276532500000001,-0.012828693405104508,345371.2500000001,0.34537125000000013,0.012757693405104508
2024-08-21,17931.0,-213.0,0.0,17718.0,17931.0,-213.0,0.0,17718.0,-71.0,1017718.0,0.0,0.017718,-7.1e-05,1.3611744121177092,1.529,436871,2.280999999959022,667978.0399999999,-0.33202196000000006,-0.00649770375182146,349739.9600000001,0.34973996000000007,0.00649770375182146
2024-08-22,17931.0,-213.0,0.0,17718.0,17931.0,-213.0,0.0,17718.0,-71.0,1017718.0,0.0,0.017718,-7.1e-05,1.3151847017615208,1.516,436871,2.280999999959022,662298.717,-0.337701283,-0.008502260044357057,355419.28300000005,0.35541928300000003,0.008502260044357057
2024-08-23,17931.0,-142.0,0.0,17789.0,17931.0,-142.0,71.0,17789.0,0.0,1017789.0,7.1e-05,0.017789,0.0,1.3646309049124914,1.517,436871,2.280999999959022,662735.5879999999,-0.3372644120000001,0.0006596283350492893,355053.4120000001,0.3550534120000001,-0.0005886283350492893
2024-08-26,17931.0,-71.0,0.0,17860.0,17931.0,-71.0,71.0,17860.0,0.0,1017860.0,7.1e-05,0.01786,0.0,1.3680873206775974,1.515,436871,2.280999999959022,661861.8459999999,-0.33813815400000014,-0.0013183870246605833,355998.1540000001,0.3559981540000001,0.0013893870246605834
2024-08-27,17931.0,-71.0,0.0,17860.0,17931.0,-71.0,0.0,17860.0,0.0,1017860.0,0.0,0.01786,0.0,1.3680873206775974,1.5,436871,2.280999999959022,655308.781,-0.344691219,-0.009900955976845927,362551.21900000004,0.362551219,0.009900955976845927
2024-08-28,17931.0,0.0,0.0,17931.0,17931.0,0.0,71.0,17931.0,0.0,1017931.0,7.1e-05,0.017931,0.0,1.417544337722307,1.501,436871,2.280999999959022,655745.6519999999,-0.3442543480000001,0.0006666643461319399,362185.3480000001,0.3621853480000001,-0.0005956643461319399
2024-08-29,18387.0,-304.0,0.0,18083.0,18387.0,-304.0,152.0,18083.0,0.0,1018083.0,0.000152,0.018083,0.0,1.522384536514389,1.513,436871,2.280999999959022,660988.1039999999,-0.33901189600000003,0.007994642410530384,357094.89600000007,0.35709489600000005,-0.007842642410530384
2024-08-30,18387.0,-152.0,0.0,18235.0,18387.0,-152.0,152.0,18235.0,0.0,1018235.0,0.000152,0.018235,0.0,1.6740049740560294,1.552,436871,2.280999999959022,678026.073,-0.32197392700000005,0.025776513823613456,340208.927,0.34020892700000005,-0.025624513823613457
2024-09-02,18387.0,-304.0,0.0,18083.0,18387.0,-304.0,-152.0,18083.0,-152.0,1018083.0,-0.000152,0.018083,-0.000152,1.6117473640699738,1.507,436871,2.280999999959022,658366.8779999999,-0.34163312200000007,-0.02899474781702094,359716.1220000001,0.3597161220000001,0.02884274781702094
2024-09-03,18387.0,-227.99999999999997,0.0,18159.0,18387.0,-227.99999999999997,76.0,18159.0,-76.0,1018159.0,7.6e-05,0.018159,-7.6e-05,1.5734774393732214,1.525,436871,2.280999999959022,666230.5559999999,-0.3337694440000001,0.011944218736957612,351928.44400000013,0.35192844400000006,-0.011868218736957613
2024-09-04,18387.0,-227.99999999999997,0.0,18159.0,18387.0,-227.99999999999997,0.0,18159.0,-76.0,1018159.0,0.0,0.018159,-7.6e-05,1.5734774393732214,1.525,436871,2.280999999959022,666230.5559999999,-0.3337694440000001,0.0,351928.44400000013,0.35192844400000006,0.0
2024-09-05,18387.0,-152.0,0.0,18235.0,18387.0,-152.0,76.0,18235.0,0.0,1018235.0,7.6e-05,0.018235,0.0,1.6263488020890144,1.536,436871,2.280999999959022,671036.137,-0.328963863,0.007213090058271199,347198.863,0.347198863,-0.007137090058271199
2024-09-06,18387.0,-227.99999999999997,0.0,18159.0,18387.0,-227.99999999999997,-76.0,18159.0,-76.0,1018159.0,-7.6e-05,0.018159,-7.6e-05,1.5724314168931832,1.508,436871,2.280999999959022,658803.749,-0.34119625100000006,-0.018229104701704024,359355.25100000005,0.35935525100000004,0.018153104701704025
2024-09-09,18387.0,-152.0,0.0,18235.0,18387.0,-152.0,76.0,18235.0,0.0,1018235.0,7.6e-05,0.018235,0.0,1.625267625273075,1.513,436871,2.280999999959022,660988.1039999999,-0.33901189600000003,0.0033156383874797246,357246.89600000007,0.35724689600000004,-0.0032396383874797245
2024-09-10,18387.0,-152.0,0.0,18235.0,18387.0,-152.0,0.0,18235.0,0.0,1018235.0,0.0,0.018235,0.0,1.625267625273075,1.512,436871,2.280999999959022,660551.233,-0.33944876700000004,-0.0006609362518874562,357683.767,0.35768376700000004,0.0006609362518874562
2024-09-11,18387.0,-152.0,0.0,18235.0,18387.0,-152.0,0.0,18235.0,0.0,1018235.0,0.0,0.018235,0.0,1.625267625273075,1.528,436871,2.280999999959022,667541.169,-0.33245883099999995,0.01058197404046024,350693.831,0.35069383099999996,-0.01058197404046024
2024-09-12,18387.0,-152.0,0.0,18235.0,18387.0,-152.0,0.0,18235.0,0.0,1018235.0,0.0,0.018235,0.0,1.5793225692684796,1.525,436871,2.280999999959022,666230.5559999999,-0.3337694440000001,-0.0019633440765360888,352004.44400000013,0.3520044440000001,0.0019633440765360888
2024-09-13,18387.0,-152.0,0.0,18235.0,18387.0,-152.0,0.0,18235.0,0.0,1018235.0,0.0,0.018235,0.0,1.5793225692684796,1.509,436871,2.280999999959022,659240.6199999999,-0.34075938000000017,-0.010491767357485138,358994.3800000001,0.35899438000000017,0.010491767357485138
2024-09-18,18387.0,-76.0,0.0,18311.0,18387.0,-76.0,76.0,18311.0,0.0,1018311.0,7.6e-05,0.018311,0.0,1.63215915688289,1.504,436871,2.280999999959022,657056.265,-0.34294373499999997,-0.0033134411529432972,361254.735,0.361254735,0.0033894411529432973
2024-09-19,18387.0,-76.0,0.0,18311.0,18387.0,-76.0,0.0,18311.0,0.0,1018311.0,0.0,0.018311,0.0,1.63215915688289,1.519,436871,2.280999999959022,663609.33,-0.33639067,0.0099733696322033,354701.67000000004,0.35470167,-0.0099733696322033
2024-09-20,18387.0,-76.0,0.0,18311.0,18387.0,-76.0,0.0,18311.0,0.0,1018311.0,0.0,0.018311,0.0,1.586213501407556,1.508,436871,2.280999999959022,658803.749,-0.34119625100000006,-0.007241581428639621,359507.25100000005,0.3595072510000001,0.007241581428639621
2024-09-23,18387.0,-76.0,0.0,18311.0,18387.0,-76.0,0.0,18311.0,0.0,1018311.0,0.0,0.018311,0.0,1.586213501407556,1.501,436871,2.280999999959022,655745.6519999999,-0.3442543480000001,-0.004641893742471814,362565.3480000001,0.3625653480000001,0.004641893742471814
2024-09-24,18387.0,-76.0,0.0,18311.0,18387.0,-76.0,0.0,18311.0,0.0,1018311.0,0.0,0.018311,0.0,1.6835719456986757,1.587,436871,2.280999999959022,693316.558,-0.3066834420000001,0.05729493727546675,324994.44200000004,0.3249944420000001,-0.05729493727546675
2024-09-25,18387.0,0.0,0.0,18387.0,18387.0,0.0,76.0,18387.0,0.0,1018387.0,7.6e-05,0.018387,0.0,1.6425491987778154,1.61,436871,2.280999999959022,703364.591,-0.29663540899999996,0.014492705942269035,315022.409,0.31502240899999995,-0.014416705942269036
2024-09-26,18683.0,-296.0,0.0,18387.0,18683.0,-296.0,0.0,18387.0,0.0,1018387.0,0.0,0.018387,0.0,1.6908985537670789,1.686,436871,2.280999999959022,736566.7869999999,-0.2634332130000001,0.04720481585914782,281820.2130000001,0.2818202130000001,-0.04720481585914782
2024-09-27,18683.0,-296.0,0.0,18387.0,18683.0,-296.0,0.0,18387.0,0.0,1018387.0,0.0,0.018387,0.0,1.6434273802606816,1.86,436871,2.280999999959022,812582.341,-0.18741765899999996,0.10320252737651625,205804.65899999999,0.20580465899999995,-0.10320252737651625
2024-09-30,18683.0,-370.0,0.0,18313.0,18683.0,-370.0,-74.0,18313.0,-74.0,1018313.0,-7.4e-05,0.018313,-7.4e-05,1.6883929648879148,2.232,436871,2.280999999959022,975098.353,-0.02490164699999997,0.19999943857997282,43214.647,0.04321464699999997,-0.2000734385799728
2024-10-08,18683.0,-1184.0,0.0,17499.0,18683.0,-1184.0,-814.0,17499.0,-888.0,1017499.0,-0.000814,0.017499,-0.000888,0.9860631028728405,2.678,436871,2.280999999959022,1169942.819,0.16994281899999986,0.19982032109944492,-152443.8189999999,-0.15244381899999987,-0.20063432109944493
2024-10-09,18683.0,-443.99999999999994,0.0,18239.0,18683.0,-443.99999999999994,740.0,18239.0,-148.0,1018239.0,0.00074,0.018239,-0.000148,1.7283110926243934,2.242,436871,2.280999999959022,979467.063,-0.02053293700000003,-0.16280774829902178,38771.937000000034,0.03877193700000003,0.16354774829902177
2024-10-10,18683.0,-370.0,0.0,18313.0,18683.0,-370.0,74.0,18313.0,-74.0,1018313.0,7.4e-05,0.018313,-7.4e-05,1.4774621882473318,2.174,436871,2.280999999959022,949759.835,-0.05024016500000006,-0.030329991811067214,68553.16500000004,0.06855316500000005,0.030403991811067215
2024-10-11,18683.0,-296.0,0.0,18387.0,18683.0,-296.0,74.0,18387.0,0.0,1018387.0,7.4e-05,0.018387,0.0,1.481430536132167,2.06,436871,2.280999999959022,899956.541,-0.100043459,-0.052437776545899095,118430.45900000003,0.118430459,0.05251177654589909
2024-10-14,18683.0,-148.0,0.0,18535.0,18683.0,-148.0,148.0,18535.0,0.0,1018535.0,0.000148,0.018535,0.0,1.5338546744329258,2.116,436871,2.280999999959022,924421.317,-0.07557868299999992,0.02718439711857168,94113.68299999996,0.09411368299999992,-0.02703639711857168
2024-10-15,18683.0,-221.99999999999997,0.0,18461.0,18683.0,-221.99999999999997,-74.0,18461.0,-74.0,1018461.0,-7.4e-05,0.018461,-7.4e-05,1.4836801524737162,2.045,436871,2.280999999959022,893403.4759999999,-0.10659652400000008,-0.033553792442456376,125057.52400000009,0.1250575240000001,0.03347979244245638
2024-10-16,18683.0,-148.0,0.0,18535.0,18683.0,-148.0,74.0,18535.0,0.0,1018535.0,7.4e-05,0.018535,0.0,1.53296756078488,2.0,436871,2.280999999959022,873744.281,-0.126255719,-0.022004833793594858,144790.71900000004,0.14479071899999998,0.02207883379359486
2024-10-17,18683.0,-148.0,0.0,18535.0,18683.0,-148.0,0.0,18535.0,0.0,1018535.0,0.0,0.018535,0.0,1.53296756078488,1.995,436871,2.280999999959022,871559.926,-0.12844007400000002,-0.0024999934734908358,146975.07400000002,0.146975074,0.0024999934734908358
2024-10-18,18683.0,-148.0,0.0,18535.0,18683.0,-148.0,0.0,18535.0,0.0,1018535.0,0.0,0.018535,0.0,1.53296756078488,2.156,436871,2.280999999959022,941896.157,-0.058103843000000044,0.08070154317765188,76638.843,0.07663884300000004,-0.08070154317765188
2024-10-21,18683.0,-148.0,0.0,18535.0,18683.0,-148.0,0.0,18535.0,0.0,1018535.0,0.0,0.018535,0.0,1.487643830812281,2.167,436871,2.280999999959022,946701.7379999999,-0.053298262000000096,0.005102028460659547,71833.2620000001,0.07183326200000009,-0.005102028460659547
2024-10-22,18683.0,-74.0,0.0,18609.0,18683.0,-74.0,74.0,18609.0,0.0,1018609.0,7.4e-05,0.018609,0.0,1.5369314071028128,2.175,436871,2.280999999959022,950196.7059999999,-0.049803294000000164,0.0036917308374055935,68412.29400000011,0.06841229400000017,-0.0036177308374055936
2024-10-23,18683.0,0.0,0.0,18683.0,18683.0,0.0,74.0,18683.0,0.0,1018683.0,7.4e-05,0.018683,0.0,1.5862349234694542,2.162,436871,2.280999999959022,944517.3829999999,-0.05548261700000012,-0.005976997146104557,74165.61700000009,0.07416561700000013,0.006050997146104557
2024-10-24,27269.0,-6534.0,0.0,20735.0,27269.0,-6534.0,2052.0,20735.0,0.0,1020735.0,0.002052,0.020735,0.0,2.4778850732532973,2.132,436871,2.280999999959022,931411.253,-0.06858874699999995,-0.013876007192553552,89323.74699999997,0.08932374699999995,0.01592800719255355
2024-10-25,27269.0,-4158.0,0.0,23111.0,27269.0,-4158.0,2376.0,23111.0,0.0,1023111.0,0.002376,0.023111,0.0,3.1986265127690188,2.196,436871,2.280999999959022,959370.9970000001,-0.04062900299999994,0.03001868821097453,63740.00299999991,0.06374000299999993,-0.02764268821097453
2024-10-28,27269.0,-3726.0,0.0,23543.0,27269.0,-3726.0,432.0,23543.0,0.0,1023543.0,0.000432,0.023543,0.0,3.0880144447015847,2.188,436871,2.280999999959022,955876.029,-0.044123970999999984,-0.003642978587980128,67666.97100000002,0.06766697099999999,0.004074978587980128
2024-10-29,27269.0,-6210.0,0.0,21059.0,27269.0,-6210.0,-2484.0,21059.0,-2484.0,1021059.0,-0.002484,0.021059,-0.002484,1.5443821588097415,2.135,436871,2.280999999959022,932721.8659999999,-0.06727813400000004,-0.02422297693166664,88337.13400000008,0.08833713400000004,0.02173897693166664
2024-10-30,27269.0,-6426.000000000001,0.0,20843.0,27269.0,-6426.000000000001,-216.0,20843.0,-2700.0,1020843.0,-0.000216,0.020843,-0.0027,1.5129637158290532,2.111,436871,2.280999999959022,922236.962,-0.07776303799999995,-0.011241190307850979,98606.03799999994,0.09860603799999995,0.01102519030785098
2024-10-31,27269.0,-6858.0,0.0,20411.0,27269.0,-6858.0,-432.0,20411.0,-3132.0,1020411.0,-0.000432,0.020411,-0.003132,1.2719318182010353,2.122,436871,2.280999999959022,927042.543,-0.072957457,0.005210787680400841,93368.45700000005,0.093368457,-0.005642787680400841
2024-11-01,27269.0,-10854.0,0.0,16415.0,27269.0,-10854.0,-3996.0,16415.0,-7128.0,1016415.0,-0.003996,0.016415,-0.007128,-0.416148872809586,2.084,436871,2.280999999959022,910441.445,-0.0895585550000001,-0.017907590245294758,105973.55500000005,0.1059735550000001,0.013911590245294758
2024-11-04,27269.0,-6264.0,0.0,21005.0,27269.0,-6264.0,4590.0,21005.0,-2538.0,1021005.0,0.00459,0.021005,-0.002538,0.8548827329329876,2.145,436871,2.280999999959022,937090.576,-0.06290942399999999,0.02927056006331097,83914.424,0.08391442399999999,-0.02468056006331097
2024-11-05,27269.0,-3456.0,0.0,23813.0,27269.0,-3456.0,2808.0,23813.0,0.0,1023813.0,0.002808,0.023813,0.0,1.5692911178580848,2.249,436871,2.280999999959022,982525.16,-0.01747483999999999,0.04848473046643886,41287.83999999997,0.04128783999999999,-0.045676730466438865
2024-11-06,27269.0,-3564.0,0.0,23705.0,27269.0,-3564.0,-108.0,23705.0,-108.0,1023705.0,-0.000108,0.023705,-0.000108,2.122484058831205,2.223,436871,2.280999999959022,971166.5139999999,-0.02883348600000013,-0.011560666802670205,52538.48600000015,0.052538486000000134,0.011452666802670205
2024-11-07,27269.0,-1512.0,0.0,25757.0,27269.0,-1512.0,2052.0,25757.0,0.0,1025757.0,0.002052,0.025757,0.0,2.205095493639952,2.306,436871,2.280999999959022,1007426.807,0.007426807000000091,0.037336844379706635,18330.19299999997,0.018330192999999908,-0.03528484437970664
2024-11-08,27269.0,-2214.0,0.0,25055.0,27269.0,-2214.0,-702.0,25055.0,-702.0,1025055.0,-0.000702,0.025055,-0.000702,1.98180760224398,2.282,436871,2.280999999959022,996941.9029999999,-0.0030580970000000374,-0.010407608698862147,28113.097000000067,0.028113097000000038,0.009705608698862148
2024-11-11,27269.0,-1566.0,0.0,25703.0,27269.0,-1566.0,648.0,25703.0,-54.0,1025703.0,0.000648,0.025703,-5.4e-05,2.104539447310084,2.349,436871,2.280999999959022,1026212.26,0.026212260000000098,0.029360143165734875,-509.2600000000093,-0.0005092600000000981,-0.028712143165734876
2024-11-12,27269.0,-2106.0,0.0,25163.0,27269.0,-2106.0,-540.0,25163.0,-594.0,1025163.0,-0.00054,0.025163,-0.000594,2.0176714897906622,2.345,436871,2.280999999959022,1024464.7760000001,0.024464776000000077,-0.0017028484925720733,698.2239999999292,0.0006982239999999244,0.0011628484925720732
2024-11-13,27269.0,-1188.0,0.0,26081.0,27269.0,-1188.0,918.0,26081.0,0.0,1026081.0,0.000918,0.026081,0.0,2.23716982881712,2.372,436871,2.280999999959022,1036260.293,0.036260293,0.011513833639117621,-10179.292999999947,-0.010179292999999999,-0.01059583363911762
2024-11-14,27269.0,-1242.0,0.0,26027.0,27269.0,-1242.0,-54.0,26027.0,-54.0,1026027.0,-5.4e-05,0.026027,-5.4e-05,2.101531254145977,2.288,436871,2.280999999959022,999563.1289999998,-0.00043687100000011636,-0.035413075506117164,26463.87100000016,0.026463871000000118,0.035359075506117166
2024-11-15,27269.0,-1404.0,0.0,25865.0,27269.0,-1404.0,-162.0,25865.0,-216.0,1025865.0,-0.000162,0.025865,-0.000216,2.096377134724169,2.204,436871,2.280999999959022,962865.9650000001,-0.0371340349999999,-0.036713202933678635,62999.034999999916,0.0629990349999999,0.03655120293367863
2024-11-18,27269.0,-1782.0,0.0,25487.0,27269.0,-1782.0,-378.0,25487.0,-594.0,1025487.0,-0.000378,0.025487,-0.000594,1.9809357964980778,2.149,436871,2.280999999959022,938838.0599999999,-0.06116194000000008,-0.024954568832433632,86648.94000000006,0.08664894000000008,0.024576568832433632
2024-11-19,27269.0,-594.0,0.0,26675.0,27269.0,-594.0,1188.0,26675.0,0.0,1026675.0,0.001188,0.026675,0.0,2.205339722496651,2.215,436871,2.280999999959022,967671.5459999999,-0.03232845400000017,0.030711884432976566,59003.45400000014,0.05900345400000018,-0.029523884432976565
2024-11-20,27269.0,-378.0,0.0,26891.0,27269.0,-378.0,216.0,26891.0,0.0,1026891.0,0.000216,0.026891,0.0,2.241073560720969,2.223,436871,2.280999999959022,971166.5139999999,-0.02883348600000013,0.003611729635377703,55724.48600000015,0.05572448600000013,-0.003395729635377703
